 Rich Dad Poor Dad,₹245,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/rich-dad-poor/p/itmfeesg9hzqqetb?pid=9781612680019&lid=LSTBOK9781612680019NIA2QI&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9781612680019.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Ignited Minds - Unleashing the Power within India,₹129,4.6,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/ignited-minds-unleashing-power-within-india/p/itmfygq8hqqsuhyy?pid=9780143424123&lid=LSTBOK9780143424123OPJHGC&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9780143424123.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Think & Grow Rich!,₹159,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/think-grow-rich/p/itmevd3wqye4zjte?pid=9788179927922&lid=LSTBOK9788179927922JRRJQP&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788179927922.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Feel Deal Heal,₹236,4.8,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/feel-deal-heal/p/itmdyu54xu8upnqf?pid=9788175994454&lid=LSTBOK9788175994454GYXGRA&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7IwZLN72JEa7pHrxCX9uDosG8%2FedM6RasH3VJfyddERuuA%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 The Monk Who Sold His Ferrari,₹156,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/monk-sold-his-ferrari/p/itmfc7hkcke9bnyh?pid=9788179921623&lid=LSTBOK97881799216236EEQJ4&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788179921623.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Ikigai - The Japanese Secret to a Long and Happy Life,₹284,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/ikigai-japanese-secret-long-happy-life/p/itmf6tphzunajmgh?pid=9781786330895&lid=LSTBOK9781786330895HX3XM9&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9781786330895.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 The Power of Your Subconscious Mind - Unlock Your Maste...,₹94,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/power-your-subconscious-mind-unlock-master-key-success/p/itmfc599jmcfhhwm?pid=9788172345662&lid=LSTBOK9788172345662QK6IL5&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788172345662.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Sawal hi jawab hai,₹96,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/sawal-hi-jawab-hai/p/itmcad4cc9905728?pid=9788186775066&lid=LSTBOK97881867750667LGJA7&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788186775066.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Death; An Inside Story,₹178,4.7,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/death-inside-story/p/itma6748d64c5c44?pid=9780143450832&lid=LSTBOK9780143450832KCTL4V&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9780143450832.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Quantitative Aptitude for CAT & other MBA Entrance Exam...,₹599,4.3,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/quantitative-aptitude-cat-other-mba-entrance-exams-4th/p/itm8c4d7a5b0f634?pid=9789387421813&lid=LSTBOK9789387421813C4DOZU&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7IyO%2FjBdhnevFrmHGc6gpIgWzgQou%2F8ie1FS%2F97vLT%2FmGA%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
